4265.74	42.44	19.43	-64.84	193.65	730.32	235.48	0.27	-7.70	-80.63	284.34	125.01	75.47	0.11	0.08	0.00	112.99	181.31	360.93	75.09	0.00	16.68	730.32	-3.84	0.60	0.00	0.00	0.00	0.00	0.00	4265.74	0.00	41.93	0.00	0.00	-0.01	20.83	0.18	-0.33	-0.52	20.91	-0.37	7.51	-0.52	20.62	-126.66	-0.52	-0.43	20.84	-2.69	-0.02	
4266.74	42.44	22.91	-64.88	193.84	717.72	239.29	0.24	-7.70	-80.60	265.81	121.53	57.41	0.11	0.14	0.00	111.44	176.44	355.83	74.01	0.00	15.67	717.72	-3.87	0.79	0.00	0.00	0.00	0.00	0.00	4266.74	0.00	40.63	0.00	0.00	-0.02	20.83	0.18	-0.33	-0.52	20.86	0.12	7.53	-0.52	20.62	-126.54	-0.54	-0.43	20.84	-2.66	-0.05	
4267.74	41.94	22.09	-64.81	193.00	730.27	240.82	0.33	-7.70	-80.60	292.52	122.35	69.94	0.11	0.08	0.00	114.49	182.69	358.52	74.58	0.00	14.67	730.27	-3.84	0.60	0.00	0.00	0.00	0.00	0.00	4267.74	0.00	42.06	0.00	0.00	-0.02	20.83	0.18	-0.33	-0.53	20.96	-0.13	7.52	-0.52	20.62	-126.63	-0.54	-0.43	20.84	-2.72	-0.03	
4268.74	41.94	26.40	-64.86	192.55	728.78	241.20	0.36	-7.70	-80.60	256.78	118.04	76.61	0.11	0.12	0.00	112.98	180.22	360.57	75.01	0.00	13.67	728.78	-3.84	0.74	0.00	0.00	0.00	0.00	0.00	4268.74	0.00	39.50	0.00	0.00	-0.01	20.83	0.12	-0.33	-0.53	20.91	-0.10	7.52	-0.52	20.62	-126.60	-0.53	-0.43	20.84	-2.69	-0.03	
4269.74	37.57	22.98	-64.84	192.66	721.32	240.82	0.29	-7.70	-80.63	291.79	121.46	69.56	0.06	0.02	0.00	112.23	178.98	356.05	74.05	0.00	12.67	721.32	-3.87	0.26	0.00	0.00	0.00	0.00	0.00	4269.74	0.00	30.36	0.00	0.00	-0.01	20.83	0.18	-0.34	-0.52	20.90	-0.22	7.51	-0.52	20.62	-126.72	-0.54	-0.43	20.92	-2.69	-0.06	
4270.75	32.21	22.64	-64.92	192.89	733.33	241.58	0.22	-7.70	-80.63	256.36	121.80	74.37	0.06	0.11	0.00	112.98	181.48	363.29	75.59	0.00	11.67	733.33	-3.84	0.55	0.00	0.00	0.00	0.00	0.00	4270.75	0.00	33.30	0.00	0.00	-0.02	20.83	0.21	-0.34	-0.53	20.92	-1.22	7.51	-0.52	20.62	-126.60	-0.53	-0.42	21.23	-2.69	-0.05	
4271.75	21.97	21.41	-64.92	194.95	726.45	240.43	-1.64	-7.70	-80.63	294.78	123.03	73.97	0.09	0.09	0.00	112.26	178.85	360.38	74.97	0.00	40.55	726.45	-3.84	0.60	0.00	0.00	0.00	0.00	0.00	4271.75	0.00	27.11	0.00	0.00	-0.02	20.83	0.15	-0.35	-0.52	20.91	-0.58	7.52	-0.52	20.62	-126.63	-0.54	-0.43	21.30	-2.69	-0.06	
4272.77	32.30	22.57	-64.84	194.95	730.75	241.20	3.27	-7.70	-80.60	282.45	121.87	76.58	0.06	0.11	0.00	113.78	181.28	360.65	75.03	0.00	39.52	730.75	-3.84	0.55	0.00	0.00	0.00	0.00	0.00	4272.77	0.00	34.96	0.00	0.00	-0.01	20.83	0.18	-0.33	-0.52	20.93	-0.34	7.51	-0.52	20.62	-126.48	-0.54	-0.43	21.43	-2.69	-0.05	
4273.79	33.98	22.02	-64.82	194.68	731.49	240.43	3.28	-7.70	-80.63	281.03	122.42	73.15	0.09	0.14	0.00	112.99	180.27	362.76	75.48	0.00	38.50	731.49	-3.84	0.74	0.00	0.00	0.00	0.00	0.00	4273.79	0.00	35.18	0.00	0.00	-0.02	20.83	0.12	-0.34	-0.53	20.91	0.21	7.52	-0.52	20.62	-126.60	-0.54	-0.43	21.24	-2.66	-0.03	
4274.81	35.63	21.54	-64.81	194.49	725.69	239.67	3.33	-7.70	-80.60	287.90	122.89	73.48	0.12	0.09	0.00	112.26	177.58	360.79	75.06	0.00	37.47	725.69	-3.84	0.69	0.00	0.00	0.00	0.00	0.00	4274.81	0.00	36.35	0.00	0.00	-0.02	20.83	0.18	-0.34	-0.53	20.93	-0.16	7.52	-0.52	20.62	-126.69	-0.53	-0.43	21.21	-2.69	-0.05	
4275.83	37.07	21.68	-64.75	194.38	735.32	240.82	3.17	-7.70	-80.60	269.95	122.76	74.89	0.11	0.15	0.00	114.48	185.39	360.46	74.99	0.00	36.45	735.32	-3.84	0.84	0.00	0.00	0.00	0.00	0.00	4275.83	0.00	38.30	0.00	0.00	-0.02	20.83	0.15	-0.35	-0.52	20.89	-0.37	7.52	-0.52	20.62	-126.66	-0.52	-0.43	21.23	-2.66	-0.03	
4276.85	42.19	22.02	-64.84	194.11	731.71	240.05	3.07	-7.70	-80.60	241.72	122.42	79.13	0.11	0.11	0.00	112.99	180.22	362.98	75.52	0.00	35.42	731.71	-3.87	0.69	0.00	0.00	0.00	0.00	0.00	4276.85	0.00	39.49	0.00	0.00	-0.01	20.83	0.15	-0.35	-0.52	20.92	-0.52	7.52	-0.52	20.62	-126.69	-0.54	-0.43	21.21	-2.66	-0.05	
4277.87	39.05	23.19	-64.81	194.80	724.92	240.82	3.19	-7.70	-80.60	332.68	121.25	74.55	0.08	0.02	0.00	112.99	178.94	358.44	74.56	0.00	34.40	724.92	-3.87	0.31	0.00	0.00	0.00	0.00	0.00	4277.87	0.00	40.30	0.00	0.00	-0.01	20.83	0.18	-0.33	-0.52	20.90	-0.34	7.53	-0.52	20.62	-126.60	-0.54	-0.43	21.13	-2.69	-0.04	
4278.89	37.84	22.98	-64.92	194.49	739.54	239.67	3.27	-7.70	-80.63	279.66	121.46	80.40	0.11	0.11	0.00	114.49	183.82	365.23	76.00	0.00	33.38	739.54	-3.87	0.69	0.00	0.00	0.00	0.00	0.00	4278.89	0.00	36.52	0.00	0.00	-0.01	20.83	0.18	-0.33	-0.53	20.88	-0.22	7.52	-0.52	20.62	-126.60	-0.53	-0.42	21.18	-2.66	-0.04	
4279.91	36.34	22.64	-64.88	194.91	726.12	242.72	3.30	-7.70	-80.63	262.82	121.80	75.98	0.05	0.11	0.00	113.01	177.76	360.38	74.97	0.00	32.36	726.12	-3.87	0.50	0.00	0.00	0.00	0.00	0.00	4279.91	0.00	41.09	0.00	0.00	-0.01	20.83	0.18	-0.35	-0.53	20.91	-1.06	7.52	-0.52	20.62	-126.66	-0.54	-0.43	21.18	-2.66	-0.05	
4280.93	37.45	20.38	-64.82	194.42	728.58	242.72	3.18	-7.70	-80.60	257.73	124.06	75.82	0.12	0.14	0.00	113.79	181.59	358.60	74.59	0.00	31.34	728.58	-3.84	0.84	0.00	0.00	0.00	0.00	0.00	4280.93	0.00	39.50	0.00	0.00	-0.01	20.83	0.21	-0.34	-0.52	20.95	0.27	7.52	-0.52	20.62	-126.51	-0.53	-0.43	21.27	-2.69	-0.04	
4281.94	43.69	17.79	-64.82	195.03	737.12	241.96	3.12	-7.70	-80.63	265.13	126.65	77.04	0.09	0.09	0.00	114.54	183.91	363.12	75.55	0.00	30.32	737.12	-3.84	0.60	0.00	0.00	0.00	0.00	0.00	4281.94	0.00	47.01	0.00	0.00	-0.01	20.83	0.18	-0.33	-0.52	20.89	-0.82	7.52	-0.52	20.62	-126.76	-0.54	-0.43	21.36	-2.69	-0.05	
4282.96	44.76	15.46	-64.81	195.29	730.50	242.72	3.32	-7.70	-80.63	304.60	128.98	75.45	0.09	0.11	0.00	112.99	178.86	363.09	75.55	0.00	29.31	730.50	-3.87	0.64	0.00	0.00	0.00	0.00	0.00	4282.96	0.00	44.25	0.00	0.00	-0.01	20.83	0.15	-0.34	-0.52	20.90	0.69	7.51	-0.52	20.62	-126.66	-0.53	-0.43	21.42	-2.69	-0.08	
4283.98	49.60	6.92	-64.84	194.45	729.80	242.72	3.12	-7.70	-80.63	299.66	137.52	72.09	0.00	0.00	0.00	112.99	181.43	360.40	74.98	0.00	28.29	729.80	-3.84	0.01	0.00	0.00	0.00	0.00	0.00	4283.98	0.00	51.74	0.00	0.00	-0.02	20.83	0.15	-0.34	-0.52	20.89	-0.22	7.53	-0.52	20.62	-126.66	-0.54	-0.43	21.41	-2.69	-0.05	
4285.00	30.59	6.37	-64.82	194.42	733.27	242.72	3.38	-7.70	-80.60	295.67	138.07	72.73	0.02	0.12	0.00	112.97	181.49	363.23	75.58	0.00	27.27	733.27	-3.84	0.45	0.00	0.00	0.00	0.00	0.00	4285.00	0.00	34.86	0.00	0.00	-0.02	20.83	0.18	-0.34	-0.52	20.94	0.75	7.51	-0.52	20.62	-126.54	-0.54	-0.43	21.57	-2.69	-0.04	
4286.02	44.76	8.15	-64.84	195.03	726.93	242.34	3.31	-7.70	-80.63	299.82	136.29	74.22	0.06	0.09	0.00	112.21	179.13	360.57	75.01	0.00	26.26	726.93	-3.84	0.50	0.00	0.00	0.00	0.00	0.00	4286.02	0.00	48.00	0.00	0.00	-0.02	20.83	0.21	-0.33	-0.52	20.92	-0.31	7.53	-0.52	20.62	-126.69	-0.54	-0.43	21.66	-2.63	-0.04	
4287.04	50.28	14.16	-64.94	194.57	734.05	243.48	3.38	-7.70	-80.63	363.69	130.28	71.36	0.15	0.15	0.00	114.54	183.76	360.71	75.04	0.00	25.25	734.05	-3.84	0.98	0.00	0.00	0.00	0.00	0.00	4287.04	0.00	49.22	0.00	0.00	-0.02	20.83	0.18	-0.33	-0.52	20.90	-0.46	7.51	-0.52	20.62	-126.66	-0.54	-0.43	21.72	-2.72	-0.05	
4288.06	50.28	22.57	-64.79	194.34	737.42	242.72	3.15	-7.70	-80.63	291.79	121.87	74.76	0.09	0.12	0.00	114.55	181.48	365.37	76.03	0.00	24.23	737.42	-3.84	0.69	0.00	0.00	0.00	0.00	0.00	4288.06	0.00	49.00	0.00	0.00	-0.02	20.83	0.18	-0.34	-0.52	20.91	-0.40	7.52	-0.52	20.62	-126.54	-0.54	-0.43	21.68	-2.69	-0.03	
4289.08	45.88	20.04	-64.73	193.92	730.61	242.72	3.28	-7.70	-80.63	306.33	124.40	73.02	0.15	0.15	0.00	113.00	178.73	363.29	75.59	0.00	23.22	730.61	-3.84	0.98	0.00	0.00	0.00	0.00	0.00	4289.08	0.00	45.75	0.00	0.00	-0.01	20.83	0.21	-0.35	-0.52	20.86	-0.22	7.52	-0.52	20.62	-126.63	-0.53	-0.43	21.67	-2.69	-0.04	
4290.08	48.96	16.96	-64.82	194.00	733.54	242.34	3.45	-7.70	-80.63	327.85	127.47	74.64	0.11	0.09	0.00	114.52	183.88	360.21	74.94	0.00	22.21	733.54	-3.87	0.64	0.00	0.00	0.00	0.00	0.00	4290.08	0.00	52.65	0.00	0.00	-0.01	20.83	0.24	-0.35	-0.52	20.91	-0.43	7.52	-0.52	20.62	-126.66	-0.54	-0.43	21.71	-2.69	-0.07	
4291.08	49.95	20.93	-64.86	194.15	737.15	240.43	3.38	-7.70	-80.60	278.56	123.51	74.41	0.05	0.15	0.00	114.52	181.53	365.12	75.98	0.00	21.20	737.15	-3.84	0.64	0.00	0.00	0.00	0.00	0.00	4291.08	0.00	51.60	0.00	0.00	-0.01	20.83	0.18	-0.34	-0.52	20.91	-0.04	7.52	-0.52	20.62	-126.69	-0.53	-0.43	21.71	-2.63	-0.06	
4292.08	49.41	10.13	-64.84	193.46	727.50	224.42	3.14	-7.70	-80.63	308.48	134.31	71.26	0.09	0.06	0.00	112.98	179.17	360.38	74.97	0.00	20.20	727.50	-3.87	0.50	0.00	0.00	0.00	0.00	0.00	4292.08	0.00	50.57	0.00	0.00	-0.01	20.83	0.18	-0.35	-0.52	20.86	-0.40	7.51	-0.52	20.62	-126.63	-0.54	-0.43	21.70	-2.69	-0.05	
4293.09	48.09	3.91	-64.81	195.52	730.91	237.00	3.47	-7.70	-80.60	280.98	140.53	74.43	0.15	0.12	0.00	113.77	181.43	360.68	75.04	0.00	19.19	730.91	-3.87	0.89	0.00	0.00	0.00	0.00	0.00	4293.09	0.00	44.47	0.00	0.00	-0.01	20.83	0.15	-0.35	-0.52	20.88	-0.07	7.53	-0.52	20.62	-126.66	-0.54	-0.43	21.75	-2.69	-0.05	
4294.09	49.41	14.09	-64.88	195.56	742.87	242.34	3.44	-7.70	-80.60	276.36	130.35	72.52	0.11	0.15	0.00	115.34	186.57	365.01	75.95	0.00	18.18	742.87	-3.87	0.84	0.00	0.00	0.00	0.00	0.00	4294.09	0.00	50.46	0.00	0.00	-0.02	20.83	0.18	-0.33	-0.52	20.91	-0.01	7.52	-0.52	20.62	-126.63	-0.54	-0.43	21.76	-2.66	-0.06	
4295.09	50.80	13.75	-64.84	195.22	735.25	244.25	3.27	-7.70	-80.60	323.39	130.69	75.92	0.11	0.09	0.00	113.77	180.32	365.17	75.99	0.00	17.18	735.25	-3.84	0.64	0.00	0.00	0.00	0.00	0.00	4295.09	0.00	51.25	0.00	0.00	-0.01	20.83	0.15	-0.34	-0.52	20.92	0.57	7.54	-0.52	20.62	-126.60	-0.54	-0.43	21.79	-2.66	-0.05	
4296.09	53.84	17.51	-64.82	194.53	730.14	245.01	3.27	-7.70	-80.63	336.56	126.93	74.87	0.05	0.09	0.00	112.99	181.64	360.51	75.00	0.00	16.18	730.14	-3.84	0.45	0.00	0.00	0.00	0.00	0.00	4296.09	0.00	53.87	0.00	0.00	-0.01	20.83	0.18	-0.35	-0.52	20.88	-0.10	7.52	-0.52	20.62	-126.51	-0.53	-0.43	21.81	-2.72	-0.05	
4297.09	53.84	21.20	-64.88	193.92	743.01	245.77	3.57	-7.70	-80.63	294.05	123.24	75.63	0.14	0.09	0.00	115.33	186.42	365.26	76.01	0.00	15.17	743.01	-3.84	0.74	0.00	0.00	0.00	0.00	0.00	4297.09	0.00	53.65	0.00	0.00	-0.01	20.83	0.21	-0.35	-0.52	20.91	-1.09	7.52	-0.52	20.62	-126.69	-0.54	-0.43	21.84	-2.69	-0.04	
4298.10	53.04	17.58	-64.75	194.49	735.57	246.53	3.54	-7.70	-80.63	283.81	126.86	73.29	0.09	0.05	0.00	112.99	181.33	365.26	76.01	0.00	14.17	735.57	-3.84	0.45	0.00	0.00	0.00	0.00	0.00	4298.10	0.00	53.59	0.00	0.00	-0.01	20.83	0.18	-0.34	-0.52	20.89	-0.49	7.52	-0.52	20.62	-126.66	-0.52	-0.43	21.89	-2.69	-0.03	
4299.12	53.04	9.45	-64.88	195.03	730.74	244.25	3.24	-7.70	-80.63	304.86	134.99	72.28	0.12	0.05	0.00	113.76	181.16	360.76	75.05	0.00	13.14	730.74	-3.84	0.55	0.00	0.00	0.00	0.00	0.00	4299.12	0.00	41.93	0.00	0.00	-0.02	20.83	0.21	-0.34	-0.52	20.90	-0.31	7.53	-0.52	20.62	-126.57	-0.54	-0.43	22.02	-2.63	-0.06	
4300.12	33.03	2.54	-64.84	195.52	743.74	245.39	3.19	-7.70	-80.63	364.27	141.90	71.66	0.06	0.09	0.00	116.06	186.32	365.34	76.03	0.00	12.14	743.74	-3.87	0.50	0.00	0.00	0.00	0.00	0.00	4300.12	0.00	65.98	0.00	0.00	-0.01	20.83	0.21	-0.34	-0.52	20.90	-0.49	7.52	-0.52	20.62	-126.60	-0.54	-0.43	22.03	-2.63	-0.03	
4301.15	15.80	17.79	-64.82	195.60	743.05	246.15	3.18	-7.70	-80.63	286.75	126.65	74.18	0.11	0.17	0.00	115.33	186.36	365.34	76.03	0.00	11.12	743.05	-3.84	0.89	0.00	0.00	0.00	0.00	0.00	4301.15	0.00	80.44	0.00	0.00	-0.01	20.83	0.15	-0.35	-0.52	20.92	0.42	7.52	-0.52	20.62	-126.66	-0.54	-0.43	22.03	-2.63	-0.05	
4302.17	11.53	9.79	-64.79	195.10	743.01	245.01	3.18	-7.70	-80.63	265.76	134.65	69.33	0.14	0.11	0.00	115.81	186.21	365.03	75.96	0.00	40.01	743.01	-3.84	0.79	0.00	0.00	0.00	0.00	0.00	4302.17	0.00	29.45	0.00	0.00	-0.01	20.83	0.18	-0.34	-0.52	20.89	-0.25	7.53	-0.52	20.62	-126.66	-0.54	-0.43	22.04	-2.63	-0.07	
4303.19	54.78	17.24	-64.92	195.48	736.27	244.63	3.29	-7.70	-80.63	268.90	127.20	69.63	0.03	0.11	0.00	113.78	181.40	365.12	75.98	0.00	38.98	736.27	-3.84	0.45	0.00	0.00	0.00	0.00	0.00	4303.19	0.00	56.92	0.00	0.00	-0.02	20.83	0.21	-0.33	-0.52	20.92	-0.22	7.53	-0.52	20.62	-126.69	-0.54	-0.43	22.04	-2.66	-0.03	
4304.21	56.47	21.89	-64.71	194.84	730.62	245.01	3.39	-7.70	-80.63	290.00	122.55	69.23	0.14	0.08	0.00	113.01	178.94	363.12	75.55	0.00	37.96	730.62	-3.84	0.69	0.00	0.00	0.00	0.00	0.00	4304.21	0.00	52.24	0.00	0.00	-0.01	20.83	0.21	-0.34	-0.52	20.89	-0.70	7.53	-0.52	20.62	-126.72	-0.52	-0.43	22.04	-2.66	-0.03	
4305.23	46.46	23.39	-64.84	194.99	741.49	245.77	3.23	-7.70	-80.63	282.76	121.05	69.38	0.11	0.06	0.00	115.32	185.08	365.12	75.98	0.00	36.93	741.49	-3.84	0.55	0.00	0.00	0.00	0.00	0.00	4305.23	0.00	43.48	0.00	0.00	-0.01	20.83	0.21	-0.34	-0.52	20.90	0.18	7.53	-0.52	20.62	-126.54	-0.54	-0.43	22.04	-2.69	-0.03	
4306.25	47.06	21.41	-64.75	195.10	739.44	245.01	3.31	-7.70	-80.63	280.40	123.03	70.93	0.06	0.15	0.00	114.53	183.98	364.98	75.95	0.00	35.91	739.44	-3.84	0.69	0.00	0.00	0.00	0.00	0.00	4306.25	0.00	46.68	0.00	0.00	-0.01	20.83	0.21	-0.33	-0.52	20.87	-0.55	7.53	-0.52	20.62	-126.69	-0.54	-0.43	22.04	-2.66	-0.03	
4307.27	48.94	23.32	-64.88	195.33	730.84	243.10	3.19	-7.70	-80.60	267.86	121.12	69.56	0.14	0.05	0.00	112.99	178.97	363.29	75.59	0.00	34.88	730.84	-3.84	0.60	0.00	0.00	0.00	0.00	0.00	4307.27	0.00	48.50	0.00	0.00	-0.02	20.83	0.12	-0.34	-0.52	20.87	-0.25	7.55	-0.51	20.62	-126.60	-0.54	-0.43	22.04	-2.69	-0.03	
4308.29	44.76	24.07	-64.81	195.14	742.44	245.01	3.32	-7.70	-80.63	285.07	120.37	70.78	0.09	0.14	0.00	116.09	185.12	365.23	76.00	0.00	33.86	742.44	-3.84	0.74	0.00	0.00	0.00	0.00	0.00	4308.29	0.00	46.78	0.00	0.00	-0.01	20.83	0.24	-0.33	-0.52	20.86	-0.28	7.53	-0.51	20.62	-126.57	-0.53	-0.43	22.04	-2.66	-0.04	
4309.31	38.63	22.91	-64.82	195.03	739.71	245.39	3.20	-7.70	-80.60	284.34	121.53	70.06	0.15	0.17	0.00	114.54	181.25	367.45	76.47	0.00	32.84	739.71	-3.87	1.03	0.00	0.00	0.00	0.00	0.00	4309.31	0.00	32.66	0.00	0.00	-0.02	20.83	0.21	-0.34	-0.52	20.90	-0.31	7.53	-0.52	20.62	-126.57	-0.54	-0.43	22.04	-2.60	-0.02	
4310.33	36.70	22.23	-64.86	194.91	729.86	245.01	3.61	-7.70	-80.63	268.07	122.21	71.53	0.12	0.15	0.00	113.02	181.49	360.38	74.97	0.00	31.82	729.86	-3.84	0.89	0.00	0.00	0.00	0.00	0.00	4310.33	0.00	32.40	0.00	0.00	-0.02	20.83	0.24	-0.33	-0.52	20.90	-0.19	7.55	-0.51	20.62	-126.69	-0.53	-0.43	22.04	-2.66	-0.04	
4311.35	39.89	21.48	-64.84	195.33	743.37	238.91	3.29	-7.70	-80.60	288.17	122.96	71.99	0.05	0.15	0.00	116.06	186.42	364.95	75.94	0.00	30.80	743.37	-3.84	0.64	0.00	0.00	0.00	0.00	0.00	4311.35	0.00	45.84	0.00	0.00	-0.01	20.83	0.18	-0.34	-0.52	20.89	0.39	7.53	-0.52	20.62	-126.63	-0.53	-0.43	22.04	-2.66	-0.05	
4312.37	43.18	23.12	-64.92	195.48	737.19	243.48	3.49	-7.70	-80.60	267.02	121.32	71.36	0.09	0.12	0.00	114.50	181.56	365.14	75.98	0.00	29.79	737.19	-3.84	0.69	0.00	0.00	0.00	0.00	0.00	4312.37	0.00	34.99	0.00	0.00	-0.02	20.83	0.18	-0.33	-0.51	20.92	-1.19	7.53	-0.51	20.62	-126.66	-0.53	-0.43	22.04	-2.60	0.00	
4313.39	37.84	21.00	-64.81	196.32	729.07	244.63	3.49	-7.70	-80.63	289.90	123.44	71.16	0.11	0.09	0.00	113.00	180.15	360.85	75.07	0.00	28.77	729.07	-3.84	0.64	0.00	0.00	0.00	0.00	0.00	4313.39	0.00	46.17	0.00	0.00	-0.02	20.83	0.18	-0.35	-0.52	20.90	-0.79	7.53	-0.52	20.62	-126.54	-0.53	-0.43	22.04	-2.69	-0.04	
4314.41	47.06	21.41	-64.81	195.98	743.10	244.63	3.61	-7.70	-80.63	276.99	123.03	72.15	0.11	0.12	0.00	116.06	186.32	364.81	75.91	0.00	27.75	743.10	-3.84	0.74	0.00	0.00	0.00	0.00	0.00	4314.41	0.00	45.56	0.00	0.00	-0.02	20.83	0.18	-0.33	-0.52	20.90	-0.19	7.52	-0.52	20.62	-126.69	-0.53	-0.43	22.04	-2.69	-0.03	
4315.43	42.19	20.93	-64.77	195.98	737.08	245.01	3.52	-7.70	-80.63	266.33	123.51	70.91	0.06	0.09	0.00	114.53	181.22	365.31	76.02	0.00	26.74	737.08	-3.87	0.50	0.00	0.00	0.00	0.00	0.00	4315.43	0.00	42.72	0.00	0.00	-0.01	20.83	0.18	-0.34	-0.52	20.91	-0.22	7.53	-0.52	20.62	-126.63	-0.53	-0.43	22.04	-2.69	-0.03	
4316.45	44.22	20.59	-64.75	195.45	733.85	245.39	3.71	-7.70	-80.63	284.44	123.85	71.78	0.03	0.09	0.00	113.78	181.49	363.04	75.54	0.00	25.72	733.85	-3.84	0.40	0.00	0.00	0.00	0.00	0.00	4316.45	0.00	43.19	0.00	0.00	-0.02	20.83	0.18	-0.36	-0.52	20.91	0.33	7.53	-0.52	20.62	-126.63	-0.52	-0.43	22.04	-2.69	-0.05	
4317.47	45.88	19.70	-64.88	195.60	743.64	245.39	3.50	-7.70	-80.63	311.63	124.74	72.11	0.14	0.12	0.00	116.08	186.17	365.37	76.03	0.00	24.71	743.64	-3.84	0.84	0.00	0.00	0.00	0.00	0.00	4317.47	0.00	45.99	0.00	0.00	-0.01	20.83	0.18	-0.35	-0.52	20.90	-0.67	7.54	-0.52	20.62	-126.63	-0.54	-0.43	22.04	-2.72	-0.03	
4318.49	49.60	20.11	-64.86	195.75	741.72	245.39	3.57	-7.70	-80.60	302.97	124.33	71.72	0.00	0.09	0.00	114.53	181.43	368.97	76.80	0.00	23.70	741.72	-3.84	0.30	0.00	0.00	0.00	0.00	0.00	4318.49	0.00	50.07	0.00	0.00	-0.02	20.83	0.18	-0.33	-0.52	20.96	-0.34	7.52	-0.52	20.62	-126.57	-0.53	-0.43	22.04	-2.66	-0.02	
4319.49	48.04	21.82	-64.86	196.28	736.09	245.77	3.80	-7.70	-80.60	273.37	122.62	73.91	0.08	0.08	0.00	113.78	181.39	364.98	75.95	0.00	22.69	736.09	-3.87	0.50	0.00	0.00	0.00	0.00	0.00	4319.49	0.00	45.92	0.00	0.00	-0.02	20.83	0.18	-0.35	-0.52	20.89	-0.25	7.53	-0.51	20.62	-126.66	-0.53	-0.43	22.04	-2.66	-0.05	
4320.49	42.44	22.98	-64.77	195.83	746.96	245.77	3.26	-7.70	-80.63	287.17	121.46	72.23	0.09	0.12	0.00	116.08	186.39	367.92	76.57	0.00	21.68	746.96	-3.84	0.69	0.00	0.00	0.00	0.00	0.00	4320.49	0.00	38.63	0.00	0.00	-0.01	20.83	0.21	-0.35	-0.52	20.91	-0.85	7.53	-0.52	20.62	-126.66	-0.54	-0.43	22.04	-2.66	-0.05	
4321.50	36.07	22.71	-64.82	195.79	735.45	245.01	3.56	-7.70	-80.63	279.45	121.73	72.17	0.12	0.11	0.00	114.54	180.35	364.67	75.88	0.00	20.67	735.45	-3.84	0.74	0.00	0.00	0.00	0.00	0.00	4321.50	0.00	37.42	0.00	0.00	-0.02	20.83	0.18	-0.33	-0.52	20.92	-0.37	7.52	-0.51	20.62	-126.66	-0.54	-0.43	22.04	-2.69	-0.03	
4322.50	36.07	22.23	-64.75	196.32	739.28	246.15	3.45	-7.70	-80.63	318.71	122.21	75.38	0.06	0.12	0.00	114.49	183.60	365.20	76.00	0.00	19.67	739.28	-3.84	0.60	0.00	0.00	0.00	0.00	0.00	4322.50	0.00	41.24	0.00	0.00	-0.01	20.83	0.15	-0.35	-0.52	20.85	-0.70	7.53	-0.52	20.62	-126.60	-0.53	-0.43	22.04	-2.69	-0.03	
4323.50	42.44	19.77	-64.82	195.90	746.64	246.15	3.38	-7.70	-80.63	287.12	124.67	72.07	0.11	0.11	0.00	116.04	186.61	367.50	76.48	0.00	18.66	746.64	-3.87	0.69	0.00	0.00	0.00	0.00	0.00	4323.50	0.00	46.74	0.00	0.00	-0.02	20.83	0.15	-0.35	-0.52	20.89	-0.13	7.53	-0.52	20.62	-126.76	-0.53	-0.43	22.04	-2.63	-0.05	
4324.50	46.84	17.65	-64.79	194.34	736.05	245.77	3.46	-7.70	-80.63	288.69	126.79	71.65	0.12	0.08	0.00	113.78	181.37	364.95	75.94	0.00	17.65	736.05	-3.84	0.65	0.00	0.00	0.00	0.00	0.00	4324.50	0.00	48.34	0.00	0.00	-0.01	20.83	0.18	-0.34	-0.52	20.95	0.81	7.54	-0.51	20.62	-126.63	-0.52	-0.43	22.04	-2.69	-0.03	
4325.50	45.66	14.91	-64.81	195.22	739.73	246.15	3.59	-7.70	-80.63	271.63	129.52	70.70	0.17	0.14	0.00	114.55	183.82	365.34	76.03	0.00	16.65	739.73	-3.84	0.98	0.00	0.00	0.00	0.00	0.00	4325.50	0.00	49.88	0.00	0.00	-0.02	20.83	0.21	-0.34	-0.52	20.87	-0.07	7.53	-0.52	20.62	-126.63	-0.53	-0.43	22.04	-2.66	-0.07	
4326.51	49.41	11.98	-64.75	195.71	749.00	246.92	3.39	-7.70	-80.60	297.25	132.46	72.73	0.15	0.11	0.00	116.09	186.24	369.72	76.96	0.00	15.65	749.00	-3.87	0.84	0.00	0.00	0.00	0.00	0.00	4326.51	0.00	48.74	0.00	0.00	-0.02	20.83	0.18	-0.34	-0.52	20.90	-0.61	7.53	-0.52	20.62	-126.79	-0.53	-0.43	22.04	-2.63	-0.05	
4327.51	38.79	13.89	-64.86	194.80	735.38	246.53	3.47	-7.70	-80.63	277.93	130.55	73.70	0.15	0.12	0.00	113.80	180.25	365.31	76.02	0.00	14.64	735.38	-3.84	0.89	0.00	0.00	0.00	0.00	0.00	4327.51	0.00	38.92	0.00	0.00	-0.02	20.83	0.18	-0.33	-0.52	20.91	-0.07	7.52	-0.52	20.62	-126.69	-0.54	-0.43	22.04	-2.63	-0.02	
4328.51	50.10	14.78	-64.82	194.53	741.65	246.92	3.47	-7.70	-80.60	300.50	129.66	71.99	0.11	0.09	0.00	115.31	185.15	365.20	76.00	0.00	13.64	741.65	-3.84	0.64	0.00	0.00	0.00	0.00	0.00	4328.51	0.00	50.23	0.00	0.00	-0.01	20.83	0.24	-0.33	-0.52	20.91	-0.19	7.52	-0.51	20.62	-126.66	-0.53	-0.43	22.04	-2.66	-0.05	
