2215.08	34.99	14.55	134.50	142.62	345.10	1661.87	-9.73	44.27	0.00	57.78	57.78	0.00	120.05	540.22	85.95	-9.73	-133.58	142.62	-0.06	20.71	-74.79	-9.83	0.04	20.46	2.67	-14.08	-25.90	-6.45	-135.46	-42.54	-0.21	15.68	-1.16	0.12	0.12	175.17	131.27	38.66	
2216.09	36.36	14.05	134.57	142.73	345.24	1652.72	-9.72	44.76	0.00	44.63	44.63	0.00	120.03	540.14	84.17	-9.72	-133.58	142.73	-0.05	20.71	-74.85	-9.52	0.04	20.45	5.84	-13.65	-25.90	-6.46	-135.10	-42.43	-0.23	15.68	-1.07	0.12	0.12	175.20	131.36	38.68	
2217.09	35.71	15.98	134.61	142.50	347.21	1716.01	-9.73	42.83	0.00	43.26	43.26	0.00	119.95	539.80	84.34	-9.73	-133.54	142.50	-0.05	20.71	-74.70	-9.57	0.08	20.45	2.89	-13.85	-25.90	-6.44	-135.56	-42.43	-0.21	15.68	-1.04	0.14	0.14	175.14	133.36	38.70	
2218.10	34.63	19.58	134.65	142.62	347.23	1738.88	-9.73	39.23	0.00	45.01	45.01	0.00	120.00	540.03	85.85	-9.73	-133.54	142.62	-0.06	20.71	-75.72	-9.54	0.06	20.45	2.89	-13.97	-25.90	-6.45	-135.30	-42.45	-0.22	15.71	-0.88	0.17	0.17	175.17	133.36	38.69	
2219.10	27.07	19.30	134.76	142.69	345.20	1719.82	-9.73	39.51	0.00	43.90	43.90	0.00	119.98	539.91	82.46	-9.73	-133.58	142.69	-0.06	20.69	-74.73	-9.57	0.02	20.44	2.76	-14.02	-25.90	-6.46	-135.46	-42.48	-0.24	15.62	-1.01	0.16	0.16	175.14	131.38	38.67	
2220.11	26.45	19.58	134.88	142.88	344.82	1716.77	-9.73	39.23	0.00	47.03	47.03	0.00	119.99	539.95	81.77	-9.73	-133.58	142.88	-0.05	20.70	-75.25	-9.65	0.05	20.45	2.79	-14.11	-25.90	-6.46	-135.50	-42.36	-0.21	15.61	-0.94	0.17	0.17	173.42	131.40	39.99	
2221.11	26.33	19.96	134.92	143.00	345.46	1705.33	-9.73	38.85	0.00	47.74	47.74	0.00	119.93	539.68	82.25	-9.73	-133.58	143.00	-0.05	20.69	-75.25	-9.46	0.04	20.45	2.83	-13.94	-25.89	-6.44	-135.30	-42.36	-0.21	16.36	-1.07	0.17	0.17	175.22	131.54	38.70	
2222.12	26.83	19.91	134.88	143.04	345.15	1743.46	-9.73	38.90	0.00	48.86	48.86	0.00	119.98	539.91	84.89	-9.73	-133.58	143.04	-0.05	20.67	-75.32	-9.57	0.06	20.44	2.70	-14.07	-25.90	-6.45	-135.40	-42.45	-0.24	15.70	-1.01	0.17	0.17	175.22	131.25	38.68	
2223.12	26.03	19.80	134.84	143.15	347.08	1751.46	-9.73	39.01	0.00	47.01	47.01	0.00	119.94	539.72	84.72	-9.73	-133.58	143.15	-0.05	20.68	-75.60	-9.56	0.05	20.44	2.67	-13.97	-25.90	-6.46	-135.56	-42.49	-0.21	15.77	-0.94	0.17	0.17	175.14	133.25	38.69	
2224.13	25.85	19.58	134.92	143.46	347.08	1757.94	-9.72	39.23	0.00	48.67	48.67	0.00	119.99	539.99	83.24	-9.72	-133.58	143.46	-0.05	20.68	-75.19	-9.66	0.05	20.44	2.73	-14.04	-25.90	-6.46	-135.37	-42.45	-0.22	15.78	-1.04	0.17	0.17	175.20	133.21	38.68	
2225.13	27.27	19.69	134.95	143.72	347.19	1772.05	-9.72	39.12	0.00	46.98	46.98	0.00	119.92	539.64	84.58	-9.72	-133.62	143.72	-0.05	20.67	-74.91	-9.34	0.02	20.43	1.56	-14.00	-25.90	-6.47	-135.53	-42.45	-0.18	15.78	-1.19	0.17	0.17	175.14	133.32	38.72	
2226.14	30.63	19.30	135.07	143.95	345.29	1776.24	-9.72	39.51	0.00	44.97	44.97	0.00	119.99	539.95	84.58	-9.72	-133.58	143.95	-0.05	20.67	-75.47	-9.44	0.02	20.41	2.76	-13.92	-25.90	-6.45	-135.33	-42.51	-0.20	15.79	-1.04	0.16	0.16	175.20	131.42	38.67		
2227.14	28.15	19.52	135.11	144.10	345.32	1764.43	-9.72	39.29	0.00	46.51	46.51	0.00	119.97	539.87	83.86	-9.72	-133.58	144.10	-0.05	20.67	-75.13	-8.98	0.01	20.44	2.73	-13.99	-25.90	-6.46	-135.30	-42.34	-0.17	15.84	-0.97	0.17	0.17	175.22	131.38	38.71	
2228.15	31.20	19.19	135.18	144.22	347.21	1760.61	-9.72	39.62	0.00	44.61	44.61	0.00	119.94	539.76	84.41	-9.72	-133.62	144.22	-0.05	20.66	-75.53	-9.11	0.04	20.43	4.98	-13.97	-25.90	-6.44	-135.59	-42.38	-0.23	15.90	-0.91	0.16	0.16	175.17	133.36	38.68	
2229.15	31.48	6.53	134.99	138.39	344.84	1540.25	-9.73	52.28	0.00	46.06	46.06	0.00	120.05	540.26	85.09	-9.73	-133.62	138.39	-0.06	20.64	-74.66	-8.78	0.03	20.38	5.87	-13.96	-25.90	-6.47	-135.46	-42.38	-0.23	16.30	-0.97	0.06	0.06	173.42	131.36	40.06	
2230.16	27.49	17.59	134.92	141.25	342.52	1730.11	-9.73	41.22	0.00	45.18	45.18	0.00	120.01	540.06	82.32	-9.73	-133.58	141.25	-0.05	20.63	-74.57	-8.90	0.05	20.42	5.84	-13.94	-25.90	-6.46	-135.40	-42.35	-0.20	16.37	-1.01	0.15	0.15	171.00	134.74	36.78	
2231.16	26.86	18.75	134.61	142.47	344.95	1742.69	-9.73	40.06	0.00	48.76	48.76	0.00	120.05	540.22	81.77	-9.73	-133.58	142.47	-0.05	20.64	-75.47	-9.26	0.05	20.42	5.87	-13.87	-25.90	-6.45	-135.56	-42.48	-0.24	16.50	-1.13	0.16	0.16	173.37	134.78	36.80	
2232.17	27.28	17.86	134.31	143.04	344.62	1743.08	-9.72	40.95	0.00	48.53	48.53	0.00	119.99	539.99	82.76	-9.72	-133.58	143.04	-0.05	20.63	-75.53	-8.99	0.06	20.42	5.81	-13.87	-25.90	-6.46	-135.23	-42.43	-0.22	16.61	-1.04	0.15	0.15	171.03	136.80	36.80	
2233.17	27.46	18.25	134.15	143.49	346.99	1717.91	-9.72	40.56	0.00	51.54	51.54	0.00	120.00	540.03	84.72	-9.72	-133.58	143.49	-0.05	20.65	-75.63	-8.79	0.04	20.41	5.81	-14.04	-25.90	-6.44	-135.17	-42.40	-0.24	16.65	-0.97	0.15	0.15	173.37	136.84	36.78	
2234.18	27.50	18.86	133.96	143.49	347.01	1760.23	-9.72	39.95	0.00	47.67	47.67	0.00	119.96	539.83	84.78	-9.72	-133.58	143.49	-0.05	20.64	-75.56	-9.12	0.04	20.42	5.93	-13.93	-25.90	-6.46	-135.56	-42.45	-0.20	16.72	-1.13	0.16	0.16	173.34	136.88	36.79	
2235.18	27.71	18.80	133.92	143.65	349.53	1705.33	-9.72	40.01	0.00	42.09	42.09	0.00	119.99	539.99	83.62	-9.72	-133.62	143.65	-0.05	20.64	-75.44	-9.10	0.02	20.52	5.93	-13.75	-25.89	-6.45	-135.79	-42.39	-0.22	16.83	-1.26	0.16	0.16	174.35	138.37	36.81	
2236.19	28.13	17.53	133.81	142.73	348.57	1720.58	-9.72	41.28	0.00	39.27	39.27	0.00	119.99	539.95	82.25	-9.72	-133.62	142.73	-0.05	20.64	-74.51	-9.05	0.05	20.36	5.78	-13.96	-25.90	-6.47	-135.69	-42.43	-0.21	16.93	-0.97	0.15	0.15	173.39	138.36	36.82	
2237.19	28.38	10.68	133.96	141.44	348.61	1613.83	-9.72	48.13	0.00	60.25	60.25	0.00	120.04	540.18	83.11	-9.72	-133.58	141.44	-0.05	20.66	-75.29	-9.19	0.04	20.42	5.81	-13.94	-25.90	-6.45	-135.56	-42.44	-0.23	16.91	-1.04	0.09	0.09	173.52	138.30	36.79	
2238.20	26.62	15.60	134.12	140.90	350.39	1515.09	-9.73	43.21	0.00	59.14	59.14	0.00	120.06	540.29	82.93	-9.73	-133.62	140.90	-0.05	20.65	-74.60	-9.45	0.04	20.42	5.90	-13.98	-25.90	-6.46	-135.53	-42.44	-0.20	17.05	-1.16	0.13	0.13	175.17	138.45	36.77	
2239.20	26.83	12.22	134.38	140.86	348.56	1627.18	-9.73	46.59	0.00	44.02	44.02	0.00	119.98	539.91	80.06	-9.73	-133.58	140.86	-0.05	20.67	-75.56	-9.43	0.05	20.42	5.93	-13.92	-25.90	-6.45	-135.46	-42.43	-0.23	16.95	-0.97	0.10	0.10	175.17	133.36	40.03	
2240.21	32.32	12.34	134.61	140.79	348.35	1519.66	-9.73	46.48	0.00	55.01	55.01	0.00	120.06	540.29	88.31	-9.73	-133.58	140.79	-0.05	20.67	-75.53	-9.13	0.06	20.39	5.97	-14.04	-25.90	-6.45	-135.82	-42.34	-0.23	16.90	-0.97	0.10	0.10	175.12	133.25	39.99	
2241.21	32.32	12.78	134.76	140.56	348.51	1504.79	-9.73	46.03	0.00	57.09	57.09	0.00	120.07	540.33	91.94	-9.73	-133.58	140.56	-0.06	20.70	-75.13	-8.93	0.04	20.43	5.93	-13.98	-25.90	-6.47	-135.40	-42.40	-0.22	16.92	-0.94	0.11	0.11	175.17	133.32	40.01	
2242.22	29.50	11.67	134.92	140.67	348.51	1493.36	-9.73	47.14	0.00	53.94	53.94	0.00	120.08	540.37	92.15	-9.73	-133.62	140.67	-0.05	20.73	-74.94	-8.97	0.02	20.43	5.78	-14.00	-25.90	-6.46	-135.76	-42.48	-0.22	16.79	-0.97	0.10	0.10	175.14	133.36	40.01	
2243.22	29.82	11.67	135.03	140.94	348.20	1483.06	-9.73	47.14	0.00	50.76	50.76	0.00	120.10	540.45	90.54	-9.73	-133.62	140.94	-0.05	20.76	-74.98	-9.20	0.06	20.43	5.90	-14.08	-25.90	-6.46	-135.50	-42.42	-0.23	16.60	-1.23	0.10	0.10	175.14	133.30	39.75	
2244.23	29.52	12.78	135.14	141.28	346.66	1473.91	-9.73	46.03	0.00	50.12	50.12	0.00	120.05	540.26	89.00	-9.73	-133.58	141.28	-0.05	20.80	-75.60	-9.32	0.00	20.43	5.93	-14.04	-25.90	-6.45	-135.50	-42.43	-0.24	16.50	-1.41	0.11	0.11	173.39	133.23	40.04	
2245.23	28.11	15.32	135.18	141.32	348.25	1438.46	-9.73	43.49	0.00	49.88	49.88	0.00	120.12	540.56	89.85	-9.73	-133.66	141.32	-0.06	20.82	-75.32	-9.15	0.06	20.56	5.93	-13.99	-25.90	-6.46	-135.53	-42.45	-0.21	16.42	-1.04	0.13	0.13	175.20	133.30	39.75	
2246.24	26.81	16.81	135.11	141.32	350.49	1512.42	-9.73	42.00	0.00	46.46	46.46	0.00	120.11	540.49	88.96	-9.73	-133.66	141.32	-0.05	20.80	-75.60	-9.03	0.05	20.45	5.78	-13.97	-25.90	-6.46	-135.43	-42.49	-0.23	16.31	-1.29	0.14	0.14	177.46	133.28	39.75	
2247.24	31.72	21.95	135.07	141.13	350.65	1586.00	-9.73	36.86	0.00	52.70	52.70	0.00	120.02	540.10	89.41	-9.73	-133.62	141.13	-0.06	20.78	-74.79	-9.02	0.05	20.44	5.90	-13.86	-25.90	-6.47	-135.40	-42.40	-0.21	16.25	-0.91	0.19	0.19	177.59	133.30	39.76	
2248.25	29.31	19.41	135.07	141.47	350.60	1620.69	-9.72	39.40	0.00	47.62	47.62	0.00	120.09	540.41	89.44	-9.72	-133.62	141.47	-0.06	20.77	-75.44	-8.87	0.02	20.43	5.78	-13.90	-25.90	-6.46	-135.72	-42.35	-0.21	16.16	-1.13	0.16	0.16	177.56	133.30	39.74	
2249.25	24.53	11.89	135.11	141.59	350.69	1431.59	-9.73	46.92	0.00	57.69	57.69	0.00	120.07	540.33	88.62	-9.73	-133.62	141.59	-0.05	20.75	-74.51	-9.01	0.05	20.44	5.84	-13.90	-25.90	-6.47	-135.14	-42.45	-0.19	16.09	-1.23	0.10	0.10	177.54	133.40	39.75	
2250.26	34.26	19.47	135.14	141.63	350.59	1390.80	-9.73	39.35	0.00	52.58	52.58	0.00	120.11	540.49	86.50	-9.73	-133.62	141.63	-0.06	20.73	-74.63	-9.14	0.05	20.44	5.84	-13.97	-25.90	-6.45	-135.63	-42.43	-0.22	16.10	-0.85	0.17	0.17	177.51	133.32	39.75	
2251.26	22.89	20.13	135.22	141.63	348.98	1432.36	-9.73	38.68	0.00	51.92	51.92	0.00	120.06	540.29	87.87	-9.73	-133.62	141.63	-0.06	20.74	-74.57	-9.06	0.07	20.44	5.84	-14.02	-25.90	-6.45	-135.53	-42.33	-0.21	16.00	-1.23	0.17	0.17	175.92	133.32	39.74	
2252.27	18.38	9.02	134.38	135.26	349.54	1684.36	-9.73	49.79	0.00	57.78	57.78	120.14	0.00	540.65	96.67	-9.73	-133.62	135.26	-0.05	20.65	-74.82	-8.72	0.04	20.42	5.84	-13.53	-25.90	-6.45	-135.37	-42.47	-0.23	17.65	-1.04	0.08	0.08	177.54	133.30	38.70	
2253.27	23.06	12.56	134.34	138.54	347.60	1744.22	-9.73	46.26	0.00	53.72	53.72	120.09	0.00	540.43	95.03	-9.73	-133.58	138.54	-0.05	20.64	-75.13	-8.67	0.02	20.40	5.81	-13.53	-25.90	-6.46	-135.40	-42.44	-0.20	16.57	-1.04	0.11	0.11	177.49	131.44	38.68	
2254.28	39.41	20.57	134.34	139.76	345.22	1897.86	-9.73	38.24	0.00	40.81	40.81	119.97	0.00	539.86	95.44	-9.73	-133.62	139.76	-0.06	20.64	-74.45	-8.78	0.02	20.30	5.84	-13.37	-25.91	-6.46	-135.14	-42.38	-0.24	16.45	-0.94	0.17	0.17	175.14	131.40	38.68	
2255.28	27.63	17.20	134.46	140.14	347.62	1818.56	-9.73	41.61	0.00	46.08	46.08	120.08	0.00	540.35	94.86	-9.73	-133.62	140.14	-0.05	20.63	-74.11	-8.88	0.01	20.40	5.87	-13.37	-25.90	-6.45	-135.27	-42.41	-0.21	16.57	-0.94	0.15	0.15	177.56	131.36	38.69	
2256.29	27.51	19.63	134.57	140.60	347.47	1823.90	-9.73	39.18	0.00	47.48	47.48	120.07	0.00	540.31	94.51	-9.73	-133.62	140.60	-0.06	20.63	-74.32	-8.70	0.05	20.40	5.87	-13.65	-25.90	-6.45	-135.59	-42.45	-0.23	16.73	-1.19	0.17	0.17	177.49	131.33	38.66	
2257.29	28.88	19.52	134.73	141.36	347.65	1907.78	-9.73	39.29	0.00	38.72	38.72	119.93	0.00	539.71	94.72	-9.73	-133.58	141.36	-0.05	20.60	-74.48	-8.46	0.03	20.39	5.84	-13.39	-25.90	-6.45	-135.59	-42.49	-0.23	18.16	-1.01	0.17	0.17	177.51	131.46	38.68	
2258.30	30.44	17.31	134.80	141.55	347.51	1797.21	-9.73	41.50	0.00	56.71	56.71	120.08	0.00	540.39	94.69	-9.73	-133.62	141.55	-0.06	20.62	-74.20	-8.79	0.02	20.39	5.84	-13.30	-25.90	-6.45	-135.37	-42.41	-0.23	16.97	-1.07	0.15	0.15	177.49	131.34	38.68	
2259.30	30.68	17.48	134.92	141.74	347.84	1822.76	-9.73	41.34	0.00	55.34	55.34	120.17	0.00	540.77	94.45	-9.73	-133.58	141.74	-0.06	20.61	-74.76	-8.58	0.03	20.39	2.03	-13.28	-25.90	-6.47	-135.79	-42.34	-0.25	17.11	-1.13	0.15	0.15	177.77	131.38	38.69	
2262.00	30.00	10.73	135.03	142.20	347.55	1702.66	-9.73	48.08	0.00	62.96	62.96	120.18	0.00	540.84	88.00	-9.73	-133.62	142.20	-0.05	20.59	-74.73	-8.94	0.02	20.39	2.76	-13.46	-25.90	-6.46	-135.72	-42.39	-0.24	17.21	-1.10	0.00	0.00	177.51	131.34	38.69	
2263.01	30.18	15.10	134.76	138.12	345.16	1802.55	-9.73	43.71	0.00	41.78	41.78	120.09	0.00	540.43	88.31	-9.73	-133.54	138.12	-0.05	20.62	-74.82	-8.95	0.04	20.38	2.73	-13.36	-25.90	-6.48	-135.50	-42.41	-0.23	17.68	-1.13	0.13	0.13	175.20	131.31	38.66	
2264.01	30.41	17.37	134.69	140.25	347.60	1895.19	-9.73	41.45	0.00	36.54	36.54	120.09	0.00	540.43	88.00	-9.73	-133.58	140.25	-0.05	20.59	-74.54	-8.88	0.03	20.38	2.64	-13.27	-25.90	-6.44	-135.43	-42.42	-0.21	17.75	-1.23	0.15	0.15	177.49	131.42	38.69	
2265.02	31.30	16.32	134.73	141.28	345.30	1849.06	-9.73	42.50	0.00	50.19	50.19	120.02	0.00	540.09	85.54	-9.73	-133.58	141.28	-0.05	20.57	-75.25	-9.08	0.04	20.38	2.79	-13.16	-25.90	-6.47	-135.23	-42.37	-0.19	19.75	-1.07	0.14	0.14	175.20	131.44	38.66	
2266.02	30.97	16.15	134.76	141.89	345.13	1854.40	-9.73	42.66	0.00	47.62	47.62	120.11	0.00	540.50	88.04	-9.73	-133.54	141.89	-0.06	20.58	-74.42	-8.99	0.03	20.37	2.83	-13.32	-25.90	-6.47	-135.43	-42.42	-0.23	17.90	-1.04	0.14	0.14	175.17	131.29	38.68	
2267.02	30.72	17.53	134.84	142.20	345.42	1857.45	-9.73	41.28	0.00	49.31	49.31	120.06	0.00	540.28	87.42	-9.73	-133.58	142.20	-0.05	20.55	-74.88	-8.88	0.03	20.38	2.83	-13.21	-25.91	-6.46	-135.37	-42.39	-0.20	17.92	-1.26	0.15	0.15	175.43	131.33	38.67	
2268.03	31.57	16.70	134.92	142.66	347.51	1842.96	-9.73	42.11	0.00	50.47	50.47	120.05	0.00	540.24	87.83	-9.73	-133.54	142.66	-0.05	20.54	-74.79	-9.13	0.03	20.37	2.86	-13.17	-25.90	-6.45	-135.40	-42.39	-0.21	18.04	-1.07	0.14	0.14	177.41	131.38	38.71	
2269.03	31.30	16.09	134.99	142.85	345.22	1878.80	-9.73	42.72	0.00	49.38	49.38	120.02	0.00	540.09	89.55	-9.73	-133.58	142.85	-0.05	20.56	-75.50	-9.24	0.06	20.36	2.70	-13.17	-25.90	-6.46	-135.40	-42.47	-0.18	18.16	-1.10	0.14	0.14	175.17	131.38	38.66	
2270.04	31.27	16.04	135.11	142.88	345.27	1852.49	-9.73	42.77	0.00	48.91	48.91	120.09	0.00	540.43	88.96	-9.73	-133.54	142.88	-0.05	20.53	-74.57	-9.20	0.03	20.37	2.86	-13.16	-25.91	-6.46	-135.59	-42.42	-0.20	18.31	-1.13	0.14	0.14	175.20	131.40	38.68	
2271.04	30.49	14.66	135.22	143.11	345.25	1840.29	-9.73	44.15	0.00	48.60	48.60	120.08	0.00	540.39	88.45	-9.73	-133.58	143.11	-0.05	20.53	-74.57	-9.10	0.06	20.36	2.73	-13.16	-25.91	-6.45	-135.69	-42.44	-0.23	18.57	-0.91	0.12	0.12	175.14	131.38	38.72	
2272.05	29.92	15.32	135.30	143.00	343.61	1835.72	-9.73	43.49	0.00	51.23	51.23	120.08	0.00	540.35	87.59	-9.73	-133.54	143.00	-0.05	20.51	-74.98	-9.25	0.05	20.35	2.76	-13.17	-25.90	-6.46	-135.43	-42.52	-0.22	18.71	-1.16	0.13	0.13	175.17	129.77	38.67	
2273.05	29.16	16.98	135.34	142.96	345.17	1830.76	-9.73	41.83	0.00	52.77	52.77	120.09	0.00	540.43	87.22	-9.73	-133.54	142.96	-0.06	20.52	-74.54	-9.28	0.05	20.35	2.83	-12.94	-25.90	-6.46	-135.43	-42.51	-0.20	19.03	-0.97	0.14	0.14	175.17	131.33	38.67	
2274.06	28.72	17.42	135.45	143.38	345.11	1834.58	-9.73	41.39	0.00	52.02	52.02	120.01	0.00	540.05	87.53	-9.73	-133.54	143.38	-0.05	20.49	-74.51	-9.22	0.05	20.34	2.67	-13.07	-25.91	-6.47	-135.63	-42.49	-0.26	19.37	-1.23	0.15	0.15	175.12	131.33	38.67	
2275.06	29.69	15.98	135.49	143.46	345.11	1851.73	-9.73	42.83	0.00	50.31	50.31	120.07	0.00	540.31	93.28	-9.73	-133.58	143.46	-0.05	20.49	-75.47	-8.99	0.04	20.35	2.76	-13.02	-25.91	-6.45	-135.66	-42.43	-0.23	19.67	-1.10	0.14	0.14	175.12	131.34	38.65	
2276.07	30.19	16.54	135.60	143.46	343.65	1845.25	-9.73	42.28	0.00	48.62	48.62	120.08	0.00	540.35	93.25	-9.73	-133.54	143.46	-0.05	20.50	-75.47	-9.04	0.04	20.34	2.79	-13.04	-25.91	-6.45	-135.56	-42.53	-0.22	20.02	-0.94	0.14	0.14	175.14	129.83	38.68	
2277.07	29.90	19.02	135.72	143.53	343.66	1876.13	-9.73	39.79	0.00	47.17	47.17	120.04	0.00	540.20	94.17	-9.73	-133.58	143.53	-0.05	20.48	-74.73	-9.13	0.02	20.34	-0.38	-12.87	-25.91	-6.47	-135.27	-42.41	-0.23	20.19	-1.26	0.16	0.16	175.12	129.85	38.69	
2278.08	29.41	15.65	135.79	143.61	343.72	1865.46	-9.73	43.16	0.00	55.24	55.24	120.05	0.00	540.24	93.93	-9.73	-133.54	143.61	-0.06	20.49	-75.47	-9.14	0.05	20.33	-0.47	-13.06	-25.90	-6.47	-135.79	-42.47	-0.21	20.50	-1.16	0.13	0.13	175.20	129.83	38.70	
2279.08	30.20	15.49	135.87	143.61	343.68	1794.16	-9.73	43.33	0.00	57.83	57.83	120.02	0.00	540.09	94.27	-9.73	-133.54	143.61	-0.05	20.50	-75.50	-8.99	0.05	20.34	-0.47	-12.88	-25.91	-6.47	-135.56	-42.43	-0.23	20.84	-1.07	0.13	0.13	175.17	129.81	38.71	
2280.09	29.39	17.86	135.95	143.76	343.70	1828.48	-9.73	40.95	0.00	50.42	50.42	120.01	0.00	540.05	94.86	-9.73	-133.62	143.76	-0.05	20.51	-75.25	-8.99	0.02	20.33	-0.35	-12.98	-25.91	-6.45	-135.30	-42.41	-0.23	21.16	-1.10	0.15	0.15	175.20	129.81	38.69	
2281.09	23.73	19.25	136.06	143.57	343.71	1923.79	-9.73	39.57	0.00	43.35	43.35	120.04	0.00	540.20	93.93	-9.73	-133.58	143.57	-0.05	20.50	-75.41	-9.25	0.02	20.33	-0.35	-13.11	-25.91	-6.46	-135.63	-42.49	-0.24	21.35	-1.16	0.16	0.16	175.14	129.87	38.70	
2282.10	27.71	18.64	136.06	143.42	345.03	1941.33	-9.73	40.17	0.00	54.13	54.13	120.02	12.43	596.02	93.97	-9.73	-133.58	143.42	-0.05	20.52	-75.25	-9.21	0.05	20.33	-0.38	-12.90	-25.90	-6.46	-135.50	-42.50	-0.23	21.58	-1.16	0.16	0.16	175.17	129.83	40.03	
2283.10	29.19	18.97	135.98	143.00	343.67	1927.60	-9.73	39.84	0.00	56.00	56.00	120.08	0.00	540.35	93.45	-9.73	-133.54	143.00	-0.05	20.51	-74.88	-9.40	0.04	20.33	-0.44	-13.17	-25.91	-6.46	-135.53	-42.52	-0.23	23.91	-1.04	0.16	0.16	175.12	129.87	38.69	
2284.11	28.25	19.25	136.06	143.23	343.72	1911.59	-9.73	39.57	0.00	56.26	56.26	120.06	0.00	540.28	93.38	-9.73	-133.50	143.23	-0.05	20.52	-75.47	-9.17	0.02	20.33	-0.47	-13.10	-25.91	-6.45	-135.40	-42.49	-0.23	21.69	-1.13	0.16	0.16	175.20	129.81	38.71	
2285.11	26.30	19.25	136.10	143.15	343.75	1911.59	-9.73	39.57	0.00	53.34	53.34	120.02	0.00	540.09	93.45	-9.73	-133.58	143.15	-0.05	20.53	-75.41	-9.27	0.03	20.33	-0.31	-13.07	-25.91	-6.45	-135.53	-42.49	-0.22	21.32	-1.32	0.16	0.16	175.20	129.83	38.73	
2286.12	27.48	19.41	136.10	143.30	342.11	1879.94	-9.73	39.40	0.00	58.33	58.33	120.06	0.00	540.28	93.90	-9.73	-133.62	143.30	-0.05	20.55	-75.41	-9.08	0.04	20.33	-0.41	-13.07	-25.91	-6.47	-135.56	-42.55	-0.25	21.27	-1.26	0.16	0.16	173.55	129.87	38.70	
2287.12	24.75	18.97	135.95	143.42	341.88	1908.54	-9.73	39.84	0.00	52.30	52.30	120.07	0.00	540.31	93.97	-9.73	-133.54	143.42	-0.05	20.55	-74.79	-9.20	0.02	20.32	-0.41	-13.03	-25.91	-6.46	-135.69	-42.55	-0.21	21.04	-1.26	0.16	0.16	173.34	129.85	38.69	
2288.13	28.01	19.19	135.87	143.61	345.20	1935.61	-9.73	39.62	0.00	49.59	49.59	120.06	0.00	540.28	93.38	-9.73	-133.54	143.61	-0.04	20.54	-75.22	-8.94	0.04	20.32	-0.44	-12.98	-25.91	-6.44	-135.40	-42.44	-0.21	20.99	-1.26	0.16	0.16	175.17	131.36	38.67	
2289.13	27.31	18.97	135.83	143.65	345.21	1967.63	-9.73	39.84	0.00	47.93	47.93	120.05	0.00	540.24	93.35	-9.73	-133.54	143.65	-0.05	20.55	-75.44	-9.02	0.01	20.33	-0.28	-12.88	-25.92	-6.47	-135.20	-42.39	-0.21	21.02	-1.07	0.16	0.16	175.17	131.34	38.69	
2290.14	29.96	18.42	135.79	144.22	343.65	1926.08	-9.73	40.40	0.00	52.23	52.23	120.03	0.00	540.13	93.79	-9.73	-133.58	144.22	-0.05	20.54	-75.25	-8.78	0.03	20.32	-0.41	-12.81	-25.91	-6.46	-135.40	-42.47	-0.21	21.04	-1.35	0.16	0.16	175.12	129.85	38.69	
2291.14	30.53	19.25	135.83	144.30	345.24	1895.96	-9.73	39.57	0.00	53.70	53.70	120.01	0.00	540.05	93.18	-9.73	-133.54	144.30	-0.05	20.56	-75.44	-9.07	0.04	20.32	-0.51	-13.17	-25.92	-6.45	-135.53	-42.51	-0.22	21.07	-1.10	0.16	0.16	175.12	131.42	38.70	
2292.15	29.99	16.09	135.83	144.49	346.92	1889.86	-9.73	42.72	0.00	52.66	52.66	120.13	0.00	540.58	94.75	-9.73	-133.58	144.49	-0.05	20.54	-74.94	-8.79	0.04	20.32	-0.44	-12.97	-25.91	-6.45	-135.50	-42.42	-0.23	21.11	-0.97	0.14	0.14	176.84	131.40	38.68	
2293.15	30.25	4.38	135.18	143.66	348.08	1639.76	-9.73	54.44	0.00	65.24	65.24	120.12	0.00	540.54	94.51	-9.73	-133.58	133.66	-0.05	20.52	-74.88	-8.91	0.03	20.32	-0.41	-12.97	-25.91	-6.45	-135.43	-42.51	-0.20	21.18	-1.10	0.04	0.04	175.14	132.92	40.02	
2294.16	25.50	9.41	134.95	143.00	345.23	1740.03	-9.73	49.41	0.00	46.51	46.51	120.12	0.00	540.54	93.69	-9.73	-133.58	139.00	-0.04	20.53	-75.41	-9.06	0.03	20.33	-0.35	-13.09	-25.91	-6.45	-135.72	-42.43	-0.23	20.99	-1.07	0.08	0.08	175.14	131.38	38.70	
2295.16	33.08	13.05	134.88	142.71	345.22	1809.79	-9.73	45.76	0.00	35.66	35.66	120.11	0.00	540.50	94.69	-9.73	-133.58	140.71	-0.04	20.52	-74.48	-9.09	0.02	20.33	-0.38	-13.16	-25.91	-6.46	-135.46	-42.59	-0.23	20.95	-1.23	0.11	0.11	175.14	131.38	38.69	
2296.17	32.47	14.27	134.84	142.66	345.15	1826.19	-9.73	44.54	0.00	45.84	45.84	120.07	0.00	540.31	93.97	-9.73	-133.54	141.66	-0.05	20.52	-75.44	-9.07	0.03	20.32	-0.31	-13.23	-25.91	-6.46	-135.59	-42.43	-0.21	20.89	-1.19	0.12	0.12	175.12	131.36	38.66	
2297.17	31.09	15.15	134.84	142.93	345.53	1825.43	-9.73	43.66	0.00	45.44	45.44	120.08	0.00	540.35	95.44	-9.73	-133.58	141.93	-0.05	20.51	-74.98	-9.11	0.03	20.33	-0.38	-13.11	-25.92	-6.47	-135.56	-42.42	-0.25	20.87	-1.10	0.13	0.13	175.63	131.21	38.68	
